PersonId,MetricDate,Collaboration_hours,Copilot_actions_taken_in_Teams,Meeting_and_call_hours,Internal_network_size,Email_hours,Channel_message_posts,Conflicting_meeting_hours,Large_and_long_meeting_hours,External_collaboration_hours,Active_connected_hours,Meetings,After_hours_collaboration_hours,Call_hours,Calls,Channel_message_hours,Chat_hours,Collaboration_span,Emails_read,Emails_sent,External_network_size,Meeting_and_call_hours_with_manager,Meeting_and_call_hours_with_manager_1_1,Meeting_and_call_hours_with_skip_level,Meeting_hours,Multitasking_hours,Network_outside_company,Network_outside_organisation,Time_with_leadership,Unscheduled_call_hours,Weekend_collaboration_hours,Copilot_actions_taken_in_Copilot_chat__work_,Copilot_actions_taken_in_Excel,Copilot_actions_taken_in_Outlook,Copilot_actions_taken_in_Powerpoint,Copilot_actions_taken_in_Word,Days_of_active_Copilot_chat__work__usage,Days_of_active_Copilot_usage_in_Excel,Days_of_active_Copilot_usage_in_Loop,Days_of_active_Copilot_usage_in_OneNote,Days_of_active_Copilot_usage_in_Outlook,Days_of_active_Copilot_usage_in_Powerpoint,Days_of_active_Copilot_usage_in_Teams,Days_of_active_Copilot_usage_in_Word,Total_Copilot_active_days,Total_Copilot_enabled_days,Barriers_to_Execution,Change_Adaptation,Collaboration,Communication_Flow,Continuous_Improvement,eSat,Initiative,Manager_Recommend,Resources,Speak_My_Mind,Wellbeing,Work_Life_Balance,Workload,Create_Excel_formula_actions_taken_using_Copilot,Create_presentation_actions_taken_using_Copilot,Generate_email_draft_actions_taken_using_Copilot_in_Outlook,Summarise_chat_actions_taken_using_Copilot_in_Teams,Summarise_email_thread_actions_taken_using_Copilot_in_Outlook,Summarise_meeting_actions_taken_using_Copilot_in_Teams,Summarise_presentation_actions_taken_using_Copilot_in_PowerPoint,Summarise_Word_document_actions_taken_using_Copilot_in_Word,FunctionType,SupervisorIndicator,Level,LevelDesignation,Month,Week_Number,Low_Value_Meeting_Ratio,After_Hours_Ratio,Multitasking_Rate,Employee_Experience_Score,Overload_Flag,High_Load_Low_Value,LevelDesignation_Encoded,Org_Finance,Org_Hr,Org_It,Org_Legal,Org_Nan,Org_Operations,Org_Research,Org_Sales
d0920cd2-b13b-4a3e-bbd5-d7fc3571fdf9,2024-04-28,28.3670258496004,5,20.2974134013208,132,10.7339544969801,0.0,4.42147018720018,1.64865025153149,14.1092032807701,31.916371274424,20.0,12.7217449167225,2.36808030918096,24.2029481701753,0.125784348398592,1.12544918971269,35.0,1109.0,58.0,34.0,6.026905369553,0.324188006382154,12.1530849511167,16.7387914464783,6.18739383832696,0.949370526461875,11.6192911950408,1.45720477314466,3.12757856546549,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Consultant,Manager,Level2,Senior Manager,2024-04,1,0.2990588169395354,0.44846946536348675,0.369644000769765,2.6666666666666665,False,False,3.0,False,False,False,True,False,False,False,False
743b6c70-7ab1-4ad0-880c-c58490e54de9,2024-04-28,24.0450715841942,3,16.2917936189561,123,7.2497141695494,1.29011004201507,3.43684475533966,1.40057009694547,9.79767771117139,23.6593534926676,17.0,4.03749100726355,5.42367512127557,2.51572609539463,0.0458716285711745,1.25900114457478,38.0,723.0,48.0,32.0,21.3239719822848,0.751481167276824,0.885558786489071,7.41511974238541,1.02222694448937,54.0894594754759,2.85273752273678,3.11909398780793,0.0764095844493944,0.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-04,1,0.29692340606724976,0.16791345341294622,0.13785710548222707,2.6666666666666665,False,False,1.0,False,False,False,False,False,True,False,False
d85fd82e-6367-4176-aa52-c8d6a9c15f0d,2024-04-28,30.1328970814293,3,22.1699124818262,169,10.7216455404853,0.828966179551231,6.07815325990388,1.44095565839426,12.4908889983601,31.9938458498281,21.0,6.77893897341904,12.6531543966399,29.1306333362692,0.0966064127524643,3.51349359082884,38.0,1065.0,52.0,30.0,0.985970429334969,0.109235666673631,2.31048903309913,13.9649181508154,14.7995489026653,31.9486260686536,0.775907176851693,4.38374382782742,0.384127583892057,1.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-04,1,0.3391582589449523,0.25815436704933187,1.05976624730888,2.3333333333333335,False,False,1.0,False,False,False,False,False,True,False,False
2f1d8351-fadf-4396-8ee4-c42c671e0573,2024-04-28,31.3981299842765,5,25.9472867119574,204,10.7493109429455,1.70293638082907,4.71484773054137,2.39809363434526,13.5694071998058,34.4501991071044,21.0,2.72947061616412,63.312721213401,51.9813532625013,0.0975745776257055,1.41507496280003,24.0,1112.0,51.0,48.0,29.7324120576826,1.96947179184931,0.143199938190887,10.7668226132754,6.61147366023556,59.4983863365287,0.795053764964666,1.44595733893157,0.186589465378085,1.0,3.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Manager,Ic,Level4,Junior Ic,2024-04,1,0.27413044931625713,0.1187800234610073,0.6140598668435077,3.0,False,False,1.0,False,True,False,False,False,False,False,False
f0df6db1-8387-41a7-8233-fe7711ae7ab1,2024-04-28,19.4768473017329,4,14.4461097504364,94,7.12135455200278,0.0,1.6288593908518,1.04734532025394,6.3254576663398,21.867211231062,12.0,21.8331738984869,1.25305996065288,14.8596545136251,0.125784348398592,5.64793144572147,28.0,758.0,39.0,29.0,2.4348596085919,0.100469176118425,11.2586730459048,27.9433145495105,2.95885390802769,5.98559584360263,5.68862252952416,2.70895567806307,0.0536019141634702,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-04,1,0.18525435271768545,1.1209809041602106,0.10588772147216594,3.0,False,False,1.0,False,False,False,True,False,False,False,False
e2afbfe0-ef60-46d5-ae6b-71213632aa55,2024-04-28,19.9197243496793,7,13.8027591876922,97,8.63528381435308,1.39863852098242,2.12796482670856,0.115960692540865,6.58669630482452,15.7730054603171,10.0,2.19604761063029,10.9423072092995,12.6911055035883,0.133021021439472,2.22971229013104,43.0,889.0,44.0,16.0,0.362352312030834,0.504796802240497,1.86297270584635,2.70907923493918,10.0312471607936,12.6705337989171,1.80139837198511,3.17403884405986,1.9780008239554,0.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-04,1,0.16257079390693954,0.11024487950133936,3.7028253110576905,3.0,False,False,1.0,False,False,False,False,False,False,True,False
f89d21c6-72d7-4c86-b856-fde1a44c2c75,2024-04-28,36.7306903400224,7,30.1945668106763,244,13.0495815683414,0.567964178615637,9.04010094597506,1.61211123568492,18.8491675430891,40.2629151222921,25.0,6.1500315533125,6.54280665892293,1.18062883040256,0.135113516354964,7.33339808062824,12.0,1302.0,58.0,56.0,21.0861516282141,1.69735564273388,4.37863112774326,80.0,4.57879340332127,26.3304864753281,4.5026711839737,9.84814385792852,0.0580470416440844,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,Consultant,Manager,Level3,Senior Ic,2024-04,1,0.35278572626826143,0.16743577363726592,0.05723491754151587,2.6666666666666665,True,True,2.0,True,False,False,False,False,False,False,False
778e2077-471c-4801-9e36-5354df812033,2024-04-28,11.0862060320004,4,4.90331689762651,78,3.43095521680942,0.727222293937701,1.8071349832455,1.69374527507767,2.13593388423045,6.25369554460301,4.0,6.32042289856621,0.661510878239509,26.0636445631225,0.0319244588151122,0.848761324011426,41.0,368.0,15.0,20.0,5.60749993013912,0.293922322001278,2.69888852342006,4.70714907490816,2.36632569077505,14.1860470133893,12.9237498764504,1.34721217145745,0.0286087058031777,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Consultant,Manager,Level4,Junior Ic,2024-04,1,0.7139820516226065,0.570115951329271,0.5027088909057376,2.3333333333333335,False,False,1.0,False,False,True,False,False,False,False,False
2031c9e8-9db3-4e90-93d0-866cd9f25695,2024-04-28,13.1298735891565,4,8.29642845763399,66,6.23737929515331,0.0,2.10035281817258,0.931174435369012,6.91011721289342,19.1293604161024,10.0,3.22682653347241,3.73309735223388,0.211450049414629,0.125784348398592,3.26183348415408,24.0,652.0,23.0,15.0,5.35640168839822,0.0810393908876374,1.26452041031652,2.27637560882472,1.27611749840432,4.29774544815273,1.0950154531965,1.15435432443671,0.0046503285879834,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Consultant,Manager,Level3,Senior Ic,2024-04,1,0.36540148197772027,0.3219243890484367,0.5605917992871011,2.6666666666666665,False,False,2.0,False,False,False,True,False,False,False,False
680c2524-42d2-4a57-946e-36e1992a89bd,2024-04-28,34.2086297949166,6,26.4100358786221,196,12.560288413416,0.747917206047815,7.06452887032964,1.6584983785711,15.0598621291732,42.418298760586,32.0,2.61418232821302,34.7173723501294,85.1998399432971,0.331728624964019,6.92566172352624,21.0,1226.0,49.0,58.0,7.20556147920481,0.392857504830836,1.00868323517915,11.8191742588636,29.2299247286227,17.4226246765233,0.0256501122225356,7.47775921393927,1.31304661720704,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-04,1,0.3302921392833734,0.10565118655381185,2.473093643297643,3.0,False,False,1.0,False,True,False,False,False,False,False,False
490c744e-329a-40ca-819c-29e519d8cd2a,2024-04-28,21.6199149420485,6,14.5234209318699,113,7.37213365392566,0.323686439206329,2.5984667988324,1.07191194016213,9.03549770948866,24.7114017077077,12.0,3.87148603300163,3.8322927288912,13.4713015003624,0.0675703055025325,0.656787472731049,38.0,720.0,38.0,30.0,17.5138014584463,0.848103647427647,0.622110632706267,11.6685124359,5.92409616359663,1.41160261120987,7.42553014617807,0.302218618256546,5.96258570198329,1.0,6.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,Consultant,Manager,Level4,Junior Ic,2024-04,1,0.252721363390379,0.2253240147363898,0.507699348665064,3.0,False,False,1.0,False,False,True,False,False,False,False,False
48c69cbb-d3a2-4a89-8772-e2f3ed5e0e49,2024-04-28,27.2490579915345,5,19.7250130633876,150,9.35691565264507,0.244725604177139,6.1853505346548,0.0,10.9599877897147,23.8339498447707,22.0,0.795241390484168,3.46101394938441,47.5234905569562,0.0848684795854595,4.51918478332448,25.0,920.0,47.0,45.0,14.034936724253,3.77881365878452,4.65713788844966,39.3956468595214,15.6498336490925,25.1642288848742,0.0405658476576819,3.34734249707376,0.636524945757899,0.0,4.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,Consultant,Manager,Level4,Junior Ic,2024-04,1,0.31357903362485884,0.029184179164330255,0.39724778996261473,3.0,True,False,1.0,False,False,False,True,False,False,False,False
b89a0a86-6169-4bef-9dda-ad47ca1ca5c5,2024-04-28,18.9678606503769,1,11.4877346177681,76,7.31892128903022,0.0,0.99443786877882,1.69520893230606,4.95615148791161,15.6017832046432,21.0,1.13552697125393,0.218670408562121,44.267708147141,0.125784348398592,0.369337935707368,38.0,758.0,33.0,23.0,1.94047559215137,0.125972324465239,7.53937005312313,35.0580888426732,3.18184795210111,42.7847988624837,5.63552844232462,2.25361013112972,1.19623421496842,1.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-04,1,0.23413204522715894,0.11258660165301755,0.09075930996638128,2.6666666666666665,True,True,1.0,False,False,False,True,False,False,False,False
c8416573-bb26-48a1-8031-bca5827606e2,2024-04-28,26.8642852987996,8,17.8876442897259,148,8.8610922734837,0.465384338189742,3.18768800133494,0.634373085461009,10.9098762259216,24.7570017960751,18.0,23.170121725925,11.6409158186329,79.0564259163907,0.0882704826769002,4.34272988985341,41.0,832.0,42.0,35.0,19.192577804829,0.0366006285199324,0.0486730907782253,7.9631064752473,2.87001529539583,16.2265844282191,14.2819791972022,2.41334249956421,2.85177177113808,0.0,8.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,Manager,Manager,Level1,Executive,2024-04,1,0.21367045458250872,0.8624879265617511,0.36041402991622057,3.0,False,False,4.0,False,False,False,False,False,False,False,True
87446409-a06d-4e74-85eb-db6f7167941f,2024-04-28,22.9275008095975,11,16.0263375577679,112,8.16518915831344,0.857618605413854,2.40581517127299,0.0,9.03563066360926,26.0994561410529,15.0,4.95476031740499,1.24319434155801,2.46698926036925,0.0129502141404273,3.30909136796359,41.0,818.0,40.0,29.0,12.3965044790122,0.882927750747815,6.88614238979638,24.3436180560261,8.54826710080996,12.1351295089022,24.3730105632528,1.22520112978039,0.123499700800137,1.0,7.0,0.0,2.0,1.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,Manager,Manager,Level4,Junior Ic,2024-04,1,0.15011634209008043,0.25972130006041977,0.3511502308792548,3.3333333333333335,False,False,1.0,False,True,False,False,False,False,False,False
157d3695-e9f8-4be7-b456-da54a3841390,2024-04-28,37.8758495836011,6,29.0803802146143,242,14.8450041816341,1.20444024171016,9.78718546639449,1.0127663588532,18.9985159442275,43.9721256425151,26.0,0.268240751986183,27.9053871885662,8.78148741438527,0.252101066110665,0.519618618834031,17.0,1502.0,70.0,55.0,13.2129380889232,2.7002502412956,4.37863112774326,80.0,10.9495782533616,54.3444141826404,5.82031566576675,1.80993953814679,1.3499834584044,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-04,1,0.3713827586002535,0.0334841532514504,0.13686972816702,3.0,True,False,1.0,True,False,False,False,False,False,False,False
dd2831b4-7848-49b0-af54-062944d39b95,2024-04-28,21.614183412323,5,14.8375758699131,105,9.72156035297898,1.7243097486193,1.14882560108841,0.144829431759909,7.99863591639007,21.1805595464894,13.0,0.978885237263661,20.1387067061536,30.1744522932504,0.0887265548159677,2.58390386953289,21.0,992.0,49.0,30.0,0.655469864003514,0.307423771822231,3.44463163742194,14.0862698705324,1.87958077799443,27.3392784737847,0.0870155197479074,2.68765485662994,0.295768902506522,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,Consultant,Manager,Level3,Senior Ic,2024-04,1,0.08718776194914213,0.045289022425226776,0.13343353458862775,2.6666666666666665,False,False,2.0,False,False,True,False,False,False,False,False
b6e95cf0-3e09-446e-90f5-0817a698833e,2024-04-28,21.5076513036932,5,13.6698231440629,107,8.31399533272135,2.45727137676109,4.06902428671451,0.733036196543259,8.76136650724796,22.5853409495901,16.0,1.96073799223042,1.60289965826119,21.4773546318527,0.228959538821238,5.50918052928131,28.0,828.0,41.0,25.0,0.0944804271267749,0.484293334857447,7.18446077014234,5.30696624654977,5.56702854149193,5.89169465956112,10.090540669469,1.02504049369248,1.44186870893493,1.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Advisor,Manager,Level4,Junior Ic,2024-04,1,0.3512891449033419,0.13765975421602705,1.0490039474268815,3.0,False,False,1.0,False,False,False,False,False,False,True,False
0bb4f43b-157d-4a35-b0dd-6d6d6d4f1f5e,2024-04-28,33.4893033611618,5,27.170884756366,219,12.4169357119109,0.0,7.11554857504065,0.0,14.639652314802,36.4855155526639,33.0,13.9097254876672,33.0651498791878,97.3397356804944,0.125784348398592,8.16953300909029,27.0,1203.0,58.0,64.0,32.28095822265,1.07859170065308,0.51142566510538,0.0078289513304441,1.86168651084859,24.0589206548004,6.59114377062204,0.878141795494139,4.68238801066429,0.0,3.0,0.0,4.0,0.0,0.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Manager,Manager,Level2,Senior Manager,2024-04,1,0.2618813718744846,0.41534830801522676,237.79513146404824,3.0,False,False,3.0,False,False,False,False,False,False,True,False
74309f7b-0c9d-4710-a534-90b6bf21de01,2024-04-28,8.95294642036325,8,5.34430363120085,59,3.75003683609209,0.0,1.62330391722647,0.386671075457663,1.95236571446084,13.4056495977349,8.0,0.0050320334858176,0.889085159059095,2.37252618187295,0.0009425221377057,1.29161078908809,35.0,349.0,13.0,18.0,8.64696635295847,0.763968428925748,7.76943110410477,0.978283525004614,1.2536400021309,6.0113199103958,2.23925113743685,0.172206323539088,0.053686307217367,0.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,Specialist,Manager,Level4,Junior Ic,2024-04,1,0.37609670621062696,0.0005620533452956187,1.2814689914408885,3.0,False,False,1.0,False,False,True,False,False,False,False,False
ffce27aa-4b66-4917-90e3-ea8175c89a52,2024-04-28,24.9210995948927,4,17.0472138256974,127,10.1989211143864,0.0777988902958883,3.23339660273035,1.71681813775411,9.13189479047016,32.3865684380632,17.0,6.97794621924831,29.482354257401,14.3667900473259,0.0046214037750421,1.4701156459496,26.0,1055.0,47.0,46.0,4.88342036783731,0.311873003428288,7.84996882209815,7.28364834849517,8.18754021393198,49.4058338540791,3.74089954522945,0.139138723362725,0.58016901464814,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Manager,Manager,Level2,Senior Manager,2024-04,1,0.2903826273958259,0.3602548188157893,1.1240987788247023,2.6666666666666665,False,False,3.0,False,False,True,False,False,False,False,False
723c286c-8767-437a-9539-4618c7687444,2024-04-28,26.4897572025635,6,18.0789963666591,143,11.380426307533,0.912675294058252,2.0708376933523,1.11806321285772,12.9553523198365,28.6727026765584,25.0,5.74416867386903,33.66915143515,48.330567635743,0.029914961644649,1.34195979456377,36.0,1124.0,49.0,36.0,11.9186072547307,1.43583054772783,5.38058787397327,7.148898451569,3.79317242131164,5.88719171039947,4.23361356292999,2.03329927640717,1.31231447676574,2.0,5.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,Consultant,Manager,Level4,Junior Ic,2024-04,1,0.17638705387932502,0.2923457778284054,0.5305953703229811,3.0,False,False,1.0,True,False,False,False,False,False,False,False
fdd45ce6-2898-4fa9-a9fa-c6a0b8ebd9d8,2024-04-28,30.2731645637109,3,23.7543710319442,203,11.5504728632254,0.0,6.70652850219238,1.01557801448494,12.395506096463,33.0109108696972,27.0,13.3335767536936,59.9559702169507,16.9691209318622,0.125784348398592,0.0603433555234553,25.0,1167.0,56.0,52.0,34.8283757292273,0.375678629766069,4.86463553189217,32.0989370459937,0.458310749374924,16.4241440926979,2.68241311016729,1.27100471224663,0.137976493844222,1.0,2.0,0.0,2.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Specialist,Manager,Level3,Senior Ic,2024-04,1,0.32508149789749646,0.47347467502210094,0.014278066239957506,2.6666666666666665,False,False,2.0,False,False,False,True,False,False,False,False
cfb312fd-5450-4d84-953a-b0e1a2cda4d0,2024-04-28,12.9173701190065,6,6.34768690480985,70,6.53222499003322,1.47220447546514,0.113865982488213,0.0,3.91358786583977,13.3060626583475,5.0,1.64114065847759,10.3722250343143,9.57313218398994,0.0579084129512104,0.218116128464895,32.0,653.0,30.0,17.0,4.51993075687859,0.628352959007659,2.34546328936127,0.382017866903576,0.357825398847442,14.7954787703145,6.36451988754071,0.328281624634473,0.547928280303172,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Consultant,Manager,Level4,Junior Ic,2024-04,1,0.017938185073673535,0.12704913177821162,0.9366718937723394,3.0,False,False,1.0,False,False,False,True,False,False,False,False
9c729d4d-8814-4e07-a777-36f3c72f20cb,2024-04-28,26.5906171182845,0,19.7571273767638,125,10.1770199315145,0.0,2.59762098349669,0.604971509955559,11.9384826834499,32.9507457798427,8.0,1.93583824434841,20.1363588146785,23.4084599772213,0.125784348398592,1.73205489850988,37.0,1048.0,46.0,28.0,67.6772711632664,1.56622402920532,4.45841579262047,39.2208041454838,2.32166202111647,5.5580267780473,15.3102617150497,0.480075223814529,1.83222162799905,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consultant,Ic,Level4,Junior Ic,2024-04,1,0.16209808401695036,0.1480160549430051,0.059194656297831286,2.6666666666666665,True,True,1.0,False,False,False,True,False,False,False,False
3b7be82e-db24-44d4-8c3f-b27c02266b4c,2024-04-28,22.147056682952,8,13.4718691823832,121,8.25375569400243,0.262806939164211,2.80848613268258,0.218314478312537,7.56592055474002,29.868999628086,9.0,13.1177213307085,14.3020638413311,37.0063689012357,2.47524481660356e-05,4.64168824990855,40.0,816.0,39.0,23.0,1.22178933035258,0.430317874402365,7.27783991738056,4.95617407683615,5.52965167150918,13.2568749588916,19.25045739824,2.56434952784078,4.83311933979238,0.0,4.0,0.0,4.0,1.0,0.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,Specialist,Manager,Level1,Executive,2024-04,1,0.2246756237028476,0.5923008875850326,1.115709736135644,3.3333333333333335,False,False,4.0,False,False,False,False,False,False,False,True
aab3b999-34d6-41ec-9329-2a2e6b303de5,2024-04-28,21.5855840237428,4,14.4873955689747,111,9.6689230112233,0.0,1.7489920413565,0.0,7.23648527185094,17.2527040943015,13.0,3.3654259319925,3.67654585994648,18.1031415034368,0.125784348398592,6.92683440881585,32.0,1004.0,60.0,38.0,20.1208085961211,0.061083170166616,10.6779086994326,48.2683220931342,6.95611150057557,4.95836206051682,2.90505130569897,0.10649320713988,1.23513997925516,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-04,1,0.12072508361006115,0.24856524271434421,0.14411338946387414,3.0,True,False,1.0,True,False,False,False,False,False,False,False
